open,high,low,close,volume
4.35714,4.55,4.33929,4.54179,1162481600
4.32321,4.36036,4.26071,4.33071,994862400
4.35607,4.42857,4.32464,4.35857,1137841600
4.37,4.37464,4.28571,4.30571,838143600
4.3075,4.35857,4.25929,4.35321,974696800
4.42786,4.42857,4.24,4.27321,1345005200
4.43536,4.4675,4.32357,4.36929,965403600
4.42321,4.44464,4.37071,4.39286,631876000
4.34643,4.43893,4.31143,4.425,867045200
4.42393,4.45214,4.33929,4.34107,897512000
4.45321,4.46464,4.38964,4.41643,943026000
4.40286,4.47071,4.37643,4.4675,910604800
4.30786,4.30964,4.28071,4.30357,811218800
4.18571,4.26607,4.15786,4.24107,973266000
4.32679,4.32821,4.12143,4.19643,1721353200
4.2625,4.34679,4.22536,4.29929,1426566400
4.5,4.50536,4.26929,4.2925,1874258400
4.49357,4.49393,4.3675,4.44607,1241682400
4.46393,4.5575,4.39964,4.43107,1915079600
4.36786,4.43036,4.35536,4.41571,1112241200
4.33607,4.38179,4.30357,4.38107,920785600
4.23679,4.3475,4.21071,4.33321,886673200
4.325,4.32821,4.22464,4.22857,885262000
4.28821,4.36321,4.26929,4.32821,1297066400
4.08214,4.24571,4.05464,4.24179,1478444800
4.0875,4.10214,4.02464,4.08393,645694000
4.0,4.06357,3.98214,4.05786,632959600
4.02893,4.08786,3.94179,3.95321,887362000
4.07214,4.10714,4.02107,4.03179,911374800
4.0175,4.0625,4.00036,4.055,572409600
3.93964,4.01607,3.93036,3.99929,639892400
3.93679,3.95143,3.92036,3.92929,621345200
3.82679,3.92393,3.82679,3.90857,735291200
3.87607,3.88679,3.69357,3.83357,1126767600
3.91321,3.93571,3.80286,3.84,954514400
3.915,3.92857,3.86607,3.90571,651946400
3.84786,3.8975,3.81357,3.88357,653696400
3.80821,3.88714,3.78286,3.83357,1197257600
3.74679,3.82,3.74607,3.81714,717757600
3.69536,3.75536,3.69357,3.75214,783997200
3.61,3.72679,3.6075,3.71143,861557200
3.6,3.62857,3.58929,3.60036,381987200
3.5975,3.62321,3.57179,3.58571,576077600
3.55893,3.59071,3.5525,3.58536,505145200
3.55679,3.58393,3.51964,3.5525,532523600
3.57464,3.60714,3.55964,3.56429,616509600
3.50643,3.56964,3.48893,3.56857,699403600
3.62786,3.66071,3.51071,3.53,1737778000
3.36536,3.40714,3.35,3.40536,1187144000
3.35571,3.4425,3.26071,3.33,1055252800
3.27107,3.35,3.265,3.33964,780290000
3.24607,3.25643,3.23393,3.24893,522779600
3.22107,3.25893,3.20821,3.22393,425913600
3.22,3.24464,3.2,3.22857,464044000
3.28571,3.29643,3.20357,3.22679,751920400
3.23464,3.26786,3.22321,3.26536,609033600
3.24643,3.26429,3.21643,3.22286,719941600
3.28714,3.29679,3.24,3.2925,656675600
3.35357,3.35536,3.2975,3.30679,549018400
3.34536,3.36643,3.33607,3.36607,352466800
3.40036,3.40357,3.32286,3.34464,413341600
3.36143,3.38143,3.34,3.38143,355516000
3.39071,3.39786,3.36179,3.36679,476784000
3.36214,3.40107,3.34857,3.375,583934400
3.36214,3.36607,3.32214,3.34464,501992400
3.36714,3.38143,3.3125,3.31821,600558000
3.36393,3.36393,3.29393,3.34821,725723600
3.38857,3.40714,3.32679,3.33,942337200
3.41821,3.45821,3.39286,3.40929,932052800
3.35679,3.425,3.33214,3.42321,864987200
3.33393,3.35964,3.33214,3.34,450884000
3.3475,3.37,3.32143,3.35571,561492400
3.28536,3.35714,3.27321,3.3525,686896000
3.2625,3.28,3.25214,3.26714,488916400
3.22286,3.26964,3.19964,3.25464,712961200
3.19786,3.21393,3.19,3.19964,571704000
3.21286,3.22714,3.18964,3.19893,559498800
3.16429,3.21429,3.14,3.21429,796586000
3.19321,3.23571,3.15714,3.15714,867890800
3.14536,3.21393,3.1425,3.20964,729408400
3.17143,3.17321,3.12143,3.14179,451836000
3.16393,3.16857,3.12357,3.14286,511011200
3.14464,3.1775,3.12321,3.13286,626284400
3.13571,3.15393,3.12143,3.14964,723186800
3.0675,3.16607,3.06286,3.08286,838899600
3.09893,3.12643,3.04321,3.05036,860000400
3.00107,3.15393,2.99107,3.10929,1415528800
2.96429,3.05714,2.96429,3.02179,919475200
3.08214,3.11,2.97893,2.9975,1145813200
3.20857,3.21429,3.12893,3.16107,615848800
3.18429,3.22643,3.17321,3.18107,517893600
3.24286,3.24321,3.16179,3.19679,838224800
3.07071,3.19607,3.07,3.18571,1155313600
3.02321,3.07714,3.00571,3.06786,617702400
3.04464,3.05036,3.02357,3.02964,399868000
3.05143,3.05786,3.02786,3.04321,363661200
3.0225,3.05857,3.02036,3.04643,507981600
3.04143,3.04607,3.01071,3.025,580986000
3.01536,3.04214,2.98679,3.03143,724071600
3.06714,3.07857,2.97179,2.97393,860540800
3.05107,3.08964,3.05036,3.07786,679030800
3.01714,3.085,2.98393,3.07679,1066825200
3.01607,3.01679,2.95929,3.00536,864393600
3.01071,3.04393,2.99786,2.99786,578852400
3.00429,3.04464,2.98929,3.02679,621530000
3.07964,3.08107,3.02643,3.02643,664342000
3.03071,3.07143,3.0125,3.06179,856069200
3.08679,3.08893,3.04464,3.05536,577970400
3.08214,3.09464,3.05464,3.06929,901664400
3.11107,3.12036,3.03536,3.04929,986874000
3.11107,3.16071,3.0725,3.08036,905973600
3.09571,3.1125,3.07429,3.09643,927813600
3.06179,3.12536,3.05393,3.06071,1207424400
3.18357,3.18429,3.05893,3.09964,1454026000
3.16536,3.20179,3.14714,3.16071,1364473600
3.28929,3.28964,3.18036,3.18107,2364605600
3.48429,3.48571,3.38643,3.39107,1646260000
3.41714,3.47321,3.40893,3.46786,1244076400
3.37821,3.395,3.32964,3.37929,1312690400
3.42643,3.45643,3.39643,3.42143,1440252800
3.38393,3.49286,3.3375,3.46429,2952880000
3.0875,3.32071,3.04107,3.30607,3349298400
3.07,3.09036,3.04571,3.0525,797106800
3.06321,3.07857,3.01429,3.0375,834741600
3.00179,3.06964,2.99357,3.05929,847260400
3.08179,3.09214,2.925,2.99286,1238319600
2.99821,3.05,2.97714,3.03,1076429200
2.865,2.90179,2.84464,2.88821,1119876800
2.79107,2.92857,2.74179,2.91143,1935754800
2.93393,2.94893,2.88893,2.91107,490688800
2.98071,3.00143,2.91429,2.93571,613303600
3.025,3.05286,2.93571,2.96071,903599200
3.08821,3.09536,3.02643,3.02714,567691600
3.02607,3.09571,2.98643,3.0825,911405600
3.12964,3.14286,3.02107,3.0525,721576800
3.17929,3.18643,3.11893,3.13286,739939200
3.18036,3.21429,3.15214,3.1625,832330800
3.14107,3.18107,3.1125,3.18036,857052000
3.16464,3.17286,3.05464,3.07643,1026620000
3.175,3.18929,3.14464,3.16964,499780400
3.11536,3.1925,3.10714,3.15214,784277200
3.21536,3.23214,3.10357,3.10857,1004827600
3.23714,3.26393,3.2025,3.20821,638184400
3.27321,3.2975,3.24536,3.25964,662838400
3.28143,3.2875,3.23214,3.25429,709536800
3.27857,3.2975,3.21786,3.26143,795079600
3.29321,3.31,3.25214,3.27357,870486400
3.32143,3.32679,3.22321,3.27857,1157083200
3.22714,3.28464,3.21107,3.27893,1036173600
3.30393,3.32714,3.19643,3.19786,1074836000
3.1975,3.32429,3.19643,3.2725,518677600
3.17821,3.24107,3.1375,3.22536,671941200
3.12214,3.16429,3.11107,3.16429,622666800
3.05,3.10714,3.04286,3.08821,570794000
3.04071,3.06929,3.03571,3.06607,466424000
3.03107,3.08214,3.02214,3.0575,693940800
3.0375,3.06786,3.0,3.00179,655323200
3.02857,3.03571,2.99643,3.03571,588954800
2.97214,3.01607,2.95143,3.0125,450674000
2.98393,2.98571,2.94643,2.96857,373864400
2.96071,3.02464,2.93286,2.97643,923053600
2.85786,2.95321,2.85321,2.94464,690916800
2.87321,2.89286,2.86179,2.87536,525932400
2.81964,2.85929,2.80107,2.84679,434576800
2.83429,2.84036,2.77821,2.79607,431888800
2.81857,2.83286,2.80357,2.82071,465483200
2.89643,2.90643,2.79857,2.82714,611192400
2.90893,2.91714,2.86536,2.89571,501474400
2.85679,2.88929,2.83929,2.87214,499917600
2.91964,2.94464,2.8575,2.87179,594966400
2.925,2.95,2.8975,2.93536,432756800
2.90536,2.92857,2.89321,2.91714,485214800
2.90036,2.91714,2.86429,2.89464,463212400
2.85679,2.925,2.84821,2.90929,832507200
2.82036,2.85679,2.80964,2.85536,639413600
2.83071,2.85536,2.79143,2.82107,1512977200
2.66964,2.69179,2.63964,2.66179,1133907600
2.68,2.68821,2.64429,2.65321,480925200
2.68536,2.71,2.67107,2.69286,508692800
2.70107,2.74571,2.66929,2.67929,684196800
2.62893,2.6925,2.62857,2.68786,592855200
2.62214,2.64214,2.59286,2.61536,571855200
2.66214,2.66357,2.61,2.63607,531588400
2.63571,2.68143,2.62607,2.66536,438222400
2.65786,2.68,2.63607,2.65071,466958800
2.66179,2.72,2.6475,2.6725,683883200
2.64643,2.695,2.61286,2.69214,829082800
2.65893,2.67679,2.61393,2.64571,790708800
2.68214,2.70964,2.65357,2.67357,712639200
2.75393,2.76857,2.73857,2.74929,405812400
2.75071,2.76714,2.7125,2.75036,723609600
2.75607,2.76679,2.70786,2.72893,810373200
2.72071,2.77786,2.71786,2.77179,1102948000
2.63607,2.70929,2.63286,2.70536,858992400
2.65357,2.655,2.59214,2.60714,665112000
2.6875,2.71643,2.64357,2.66607,794124800
2.65643,2.70286,2.65071,2.68786,822791200
2.64643,2.65571,2.6,2.63464,710049200
2.63571,2.67357,2.61786,2.63893,705278000
2.66429,2.67786,2.6175,2.64643,981853600
2.63286,2.66679,2.62357,2.64893,801729600
2.60179,2.65429,2.58214,2.65,1146138000
2.60036,2.62321,2.55179,2.59393,1684687200
2.58679,2.63321,2.55071,2.58929,949124400
2.62036,2.6275,2.56821,2.59,895921600
2.52143,2.62429,2.50893,2.6,1267957600
2.53857,2.56036,2.48929,2.50107,974103200
2.46321,2.55357,2.44821,2.55286,1012457600
2.44571,2.45179,2.42214,2.44214,408494800
2.40286,2.43929,2.38071,2.42321,574697200
2.405,2.42214,2.38143,2.39143,680142400
2.3925,2.40214,2.32571,2.37429,947332400
2.44643,2.45036,2.38143,2.39214,738161200
2.405,2.46607,2.40393,2.45536,543958800
2.42464,2.43536,2.36679,2.42179,655191600
2.42857,2.45179,2.39071,2.40393,536258800
2.38143,2.44,2.375,2.415,576968000
2.40357,2.40393,2.3625,2.37714,526226400
2.41821,2.44286,2.40214,2.42536,536354000
2.42857,2.45214,2.39929,2.41393,581148400
2.39643,2.43107,2.36893,2.42786,781284000
2.33357,2.375,2.31429,2.37321,861352800
2.2875,2.32929,2.27143,2.28357,717620400
2.25821,2.29036,2.235,2.27321,777529200
2.25893,2.31464,2.23929,2.28821,697760000
2.33679,2.34286,2.26429,2.27107,955838800
2.39607,2.39679,2.30393,2.31357,997864000
2.41857,2.48571,2.36821,2.40036,1245512800
2.39464,2.45036,2.32,2.43929,1852866400
2.42536,2.5,2.42179,2.48536,841044400
2.41607,2.45286,2.41107,2.43429,550768400
2.40071,2.42607,2.355,2.39929,711765600
2.38679,2.45107,2.36714,2.42714,892841600
2.28357,2.34571,2.26786,2.3425,691507600
2.30357,2.32214,2.245,2.26429,735044800
2.21429,2.30857,2.20286,2.28107,898427600
2.20643,2.2175,2.17071,2.21179,589069600
2.18786,2.21786,2.15821,2.19357,722856400
2.13643,2.18393,2.13,2.16857,891892400
2.17714,2.19964,2.13286,2.16071,1972146400
1.89143,1.96714,1.87,1.93214,1390743200
1.89857,1.92321,1.85179,1.88929,1000448400
1.8475,1.89679,1.84464,1.87036,1024542400
1.875,1.88893,1.79143,1.80964,993036800
1.85821,1.93286,1.83607,1.86607,1249906000
1.97036,1.97286,1.89,1.89143,927329200
1.96821,1.99964,1.9475,1.9875,825022800
1.98929,2.0175,1.94643,1.96429,529345600
1.98143,2.01964,1.9525,1.97857,799360800
2.03893,2.05,1.98607,1.99179,633208800
2.04107,2.05714,2.02,2.03571,518240800
2.05429,2.07786,2.04786,2.06964,194770800
2.05679,2.0625,2.01786,2.04536,739695600
2.02714,2.11036,2.01393,2.10607,873398400
2.04607,2.04643,1.97893,2.00071,850704400
2.11036,2.115,2.05,2.05107,550611600
2.11321,2.11429,2.08464,2.10679,466536000
2.13286,2.14893,2.0975,2.10107,660203600
2.07857,2.13393,2.07393,2.12786,965633200
2.06214,2.09679,2.04643,2.06643,863296000
2.0575,2.08393,2.04607,2.0525,672974400
2.06536,2.07786,2.03571,2.04286,704575200
2.10571,2.11393,2.05429,2.05571,838101600
2.04643,2.13357,2.02679,2.12071,1190383600
2.08143,2.09929,2.02464,2.0575,878136000
2.0575,2.11071,2.04857,2.08321,1080643200
2.12143,2.13321,2.03429,2.03571,717785600
2.185,2.19857,2.11071,2.11571,775838000
2.08714,2.17607,2.04107,2.17,1397482800
2.14643,2.15714,2.08393,2.09143,750506400
2.15071,2.16536,2.10393,2.13286,726037200
2.18393,2.18393,2.14179,2.14286,605785600
2.24964,2.25357,2.17429,2.20214,685787200
2.1375,2.22429,2.12571,2.22036,942508000
2.20571,2.20679,2.09607,2.13464,1280977600
2.26036,2.26071,2.18643,2.18643,563402000
2.29679,2.30571,2.255,2.26964,432950000
2.295,2.30179,2.26036,2.2975,463372000
2.24964,2.27321,2.19857,2.26214,916031200
2.31643,2.32821,2.25,2.25536,694414000
2.28107,2.28536,2.24179,2.26357,718975600
2.25929,2.31714,2.24357,2.30393,985866000
2.34571,2.36643,2.25429,2.25643,658442400
2.31107,2.34643,2.28821,2.33071,754194000
2.43214,2.4375,2.3125,2.32071,936740000
2.40607,2.44214,2.39714,2.42107,529177600
2.42321,2.45321,2.38786,2.41786,641774000
2.52821,2.53,2.4125,2.43393,812688800
2.54607,2.5475,2.48607,2.52143,459888800
2.565,2.59143,2.52214,2.53679,531666800
2.60679,2.63571,2.56143,2.5675,594851600
2.56643,2.58036,2.54107,2.5675,563911600
2.54357,2.60321,2.51643,2.54036,860420400
2.56536,2.56964,2.50643,2.54071,686991200
2.50536,2.57071,2.50393,2.55786,771663200
2.5275,2.555,2.47,2.48571,750380400
2.47786,2.54643,2.47143,2.51393,760037600
2.41893,2.495,2.40536,2.47714,845947200
2.38036,2.43857,2.37143,2.43393,710886400
2.35571,2.37821,2.34143,2.36321,529062800
2.3875,2.39,2.33929,2.34821,707028000
2.43536,2.45143,2.37393,2.39429,788986800
2.4825,2.5,2.36429,2.41536,1666982800
2.38643,2.39286,2.33821,2.34464,1086033200
2.32286,2.37393,2.31393,2.365,794844400
2.37536,2.38714,2.29821,2.31464,721938000
2.36929,2.40857,2.35036,2.37393,734678000
2.42893,2.43464,2.36786,2.3825,739894400
2.46393,2.475,2.39536,2.42821,939316000
2.51036,2.53321,2.44464,2.4525,903515200
2.53321,2.54321,2.44536,2.4925,1545238800
2.43929,2.57321,2.43571,2.54429,2663768800
2.31107,2.40036,2.29107,2.40036,2233408800
2.21786,2.22214,2.18036,2.18464,931924000
2.27393,2.29,2.23607,2.2375,815791200
2.25893,2.27179,2.22286,2.24,815357200
2.24357,2.26071,2.1975,2.24107,1390650800
2.11179,2.23286,2.05964,2.22607,2346834000
2.12964,2.14786,2.08036,2.09679,1370322800
2.15536,2.19214,2.12143,2.12536,1108072000
2.15179,2.17643,2.10821,2.14143,1071980000
2.20786,2.21071,2.12893,2.14857,1427826400
2.22,2.25893,2.18821,2.2025,1345895600
2.2075,2.29786,2.1925,2.2075,1345366400
2.32929,2.33786,2.28107,2.28536,605441200
2.3125,2.34071,2.28964,2.30929,812042000
2.3875,2.38929,2.29643,2.29679,749638400
2.41821,2.43,2.34,2.36536,891996000
2.34893,2.40429,2.33929,2.40429,642020400
2.32321,2.36714,2.31393,2.34571,861187600
2.2875,2.30321,2.23036,2.25679,1043142800
2.35643,2.37393,2.27893,2.28321,799304800
2.3675,2.4,2.33393,2.345,653251200
2.34857,2.38929,2.32429,2.36821,872877600
2.4175,2.41857,2.31929,2.33857,912665600
2.47857,2.49679,2.41179,2.41857,737668400
2.46393,2.49964,2.4525,2.48607,625273600
2.45857,2.48179,2.42929,2.46786,763817600
2.55643,2.58571,2.43214,2.44607,1266980400
2.57107,2.57571,2.52321,2.53536,791240800
2.57643,2.60321,2.54286,2.55214,534744000
2.56393,2.60714,2.55107,2.5625,856917600
2.46429,2.55964,2.42857,2.54714,978238800
2.52107,2.52857,2.45286,2.46714,779606800
2.51071,2.53179,2.48607,2.51036,575999200
2.49679,2.53607,2.48143,2.52036,948175200
2.39857,2.48643,2.38393,2.47214,1159771200
2.325,2.43214,2.32143,2.41571,1160938800
2.37964,2.38393,2.30857,2.31107,883498000
2.32786,2.41679,2.24643,2.40393,1760477600
2.46786,2.4725,2.30464,2.31964,1149764000
2.44607,2.46714,2.35714,2.4575,953114400
2.43821,2.48143,2.38143,2.41429,1388830800
2.57214,2.58964,2.38357,2.40357,1651767600
2.58,2.59964,2.53714,2.56607,692123600
2.68214,2.69143,2.57321,2.575,707322000
2.67679,2.73071,2.66571,2.69357,521186400
2.69643,2.72643,2.63393,2.69679,913542000
2.54179,2.73571,2.53107,2.67857,1398401200
2.60536,2.62857,2.53929,2.5725,953864800
2.66179,2.69393,2.56893,2.58321,1181387200
2.76393,2.76786,2.61607,2.65,1275786400
2.81286,2.83643,2.70607,2.71571,1142254400
2.71786,2.84143,2.71429,2.77393,1059730000
2.83143,2.85857,2.70821,2.7175,1134758800
2.90179,2.91643,2.81214,2.82286,1695848000
2.96714,3.00179,2.92321,2.94607,1200637200
3.06071,3.085,2.99536,3.02536,835623600
3.03536,3.07179,3.02143,3.05679,776305600
3.03464,3.08571,2.98643,3.01036,1280809600
2.99429,3.02857,2.94964,2.99643,1493794400
2.72321,2.92464,2.70821,2.88786,2279869200
2.74036,2.75714,2.705,2.71607,675040800
2.6875,2.73929,2.6625,2.725,704457600
2.6725,2.675,2.63393,2.65643,449422400
2.68321,2.71357,2.66071,2.6775,619603600
2.585,2.66964,2.58036,2.66964,807234400
2.5325,2.58679,2.51214,2.5675,624262800
2.635,2.63643,2.55071,2.55179,490025200
2.65964,2.67,2.61857,2.6275,398115200
2.64286,2.685,2.64107,2.65107,590590000
2.64893,2.65214,2.61786,2.61964,229857600
2.63964,2.66036,2.62857,2.64357,370610800
2.59286,2.62893,2.59071,2.625,475736800
2.55821,2.585,2.54,2.57536,479108000
2.53964,2.59286,2.53714,2.54929,529295200
2.57643,2.58214,2.53786,2.53964,671171200
2.59571,2.60214,2.54821,2.57786,561162000
2.59036,2.61786,2.50964,2.57179,1450716400
2.67321,2.695,2.65036,2.67786,493816400
2.67393,2.69107,2.66286,2.67536,524994400
2.65036,2.66393,2.61964,2.65464,555402400
2.61429,2.64893,2.59286,2.64571,790479200
2.65107,2.65929,2.61143,2.64107,679464800
2.64036,2.6725,2.61964,2.64464,857029600
2.56964,2.59036,2.55321,2.565,583671200
2.58107,2.59786,2.525,2.59393,895762000
2.4625,2.56179,2.4575,2.55714,812893200
2.44393,2.45893,2.41143,2.42214,595674800
2.49964,2.51071,2.40536,2.43214,891433200
2.52571,2.53821,2.46679,2.48786,1018519600
2.41643,2.48357,2.41071,2.47643,395012800
2.38857,2.42786,2.38179,2.39679,485853200
2.31571,2.38429,2.30429,2.37571,540282400
2.315,2.32821,2.27571,2.32,511711200
2.3325,2.33679,2.29893,2.30571,524960800
2.3425,2.35286,2.29464,2.30429,676205600
2.25536,2.32357,2.25321,2.31964,784515200
2.2,2.25286,2.195,2.22429,536841200
2.19786,2.21357,2.17536,2.19464,369933200
2.19786,2.21821,2.19071,2.19786,425448800
2.16571,2.18571,2.1075,2.185,665344400
2.14286,2.18607,2.14286,2.14679,552930000
2.14107,2.15643,2.11071,2.13929,473765600
2.17321,2.2025,2.14786,2.15107,638831200
2.15536,2.18714,2.12929,2.18393,878035200
2.15214,2.22571,2.14536,2.20893,884382800
2.06143,2.14286,2.05714,2.14107,857060400
2.04429,2.07643,2.03107,2.05357,749686000
1.97143,2.07071,1.95536,2.05679,940844800
2.00143,2.01536,1.93464,1.94536,769787200
2.03536,2.03607,1.97893,1.97893,411541200
2.01,2.05571,1.99714,2.03679,631593200
2.01429,2.03036,1.98893,2.00357,465127600
1.97321,2.02821,1.9675,2.02821,609753200
2.03,2.035,1.97714,1.98786,796726000
1.94536,2.01786,1.94107,2.005,1357762000
1.85964,1.96286,1.82893,1.96214,1008683200
1.90179,1.92679,1.86429,1.86464,609588000
1.92786,1.93679,1.88143,1.90857,616834400
1.92964,1.94107,1.88536,1.92857,1035552000
1.76571,1.92679,1.75964,1.91929,1865575600
1.7375,1.79643,1.70964,1.75893,2697486400
1.82964,1.8525,1.8,1.8425,1225884800
1.84857,1.85393,1.79571,1.79893,507505600
1.84714,1.85464,1.80536,1.83214,677882800
1.9,1.91036,1.81679,1.84643,757537200
1.94036,1.94143,1.88393,1.885,610769600
1.9625,1.97679,1.91571,1.91964,539459200
1.93429,1.94786,1.91714,1.94429,507553200
1.86893,1.91607,1.85286,1.91464,531633200
1.82964,1.87821,1.81464,1.86929,636846000
1.89536,1.89679,1.80679,1.82429,1125544000
1.92571,1.93714,1.90821,1.90857,341703600
1.92964,1.94857,1.90429,1.92286,546562800
1.86071,1.91071,1.85143,1.9,558457200
1.85286,1.87393,1.83286,1.85357,463727600
1.89143,1.89464,1.85214,1.86107,434747600
1.8925,1.92179,1.89,1.89964,819828800
1.82321,1.88893,1.82321,1.88,783731200
1.79393,1.82893,1.78393,1.82893,591004400
1.78571,1.79214,1.76179,1.78107,415156000
1.82357,1.82821,1.76643,1.77179,474426400
1.82214,1.83179,1.79714,1.815,492884000
1.825,1.84393,1.80643,1.83571,452796400
1.78821,1.83393,1.77821,1.8325,615641600
1.7625,1.79,1.755,1.77786,702640400
1.75179,1.76429,1.71143,1.73857,963074000
1.66786,1.74571,1.6625,1.74286,818619200
1.65357,1.67143,1.64714,1.65071,222378800
1.67857,1.68464,1.64607,1.65214,356367200
1.67357,1.67964,1.6525,1.67464,402956400
1.6425,1.67107,1.64,1.66321,518761600
1.61679,1.64393,1.61643,1.63714,256295200
1.64714,1.655,1.62,1.63357,261058000
1.64714,1.66036,1.63607,1.645,276253600
1.62857,1.68286,1.62821,1.63464,572070800
1.6375,1.64643,1.61857,1.63357,295604400
1.64821,1.66964,1.61643,1.63821,387732800
1.65286,1.66786,1.63464,1.63679,376569200
1.67536,1.67857,1.63393,1.65357,442559600
1.65714,1.69429,1.65607,1.68393,499724400
1.6925,1.69643,1.65036,1.65179,537622400
1.66,1.72607,1.65893,1.70286,1086727600
1.55214,1.65071,1.54857,1.64643,916036800
1.54964,1.57571,1.54464,1.57143,271983600
1.57143,1.58536,1.54679,1.54929,360945200
1.53321,1.5675,1.5325,1.565,380839200
1.53571,1.54464,1.52179,1.52321,176383200
1.5175,1.54857,1.50071,1.53536,241931200
1.53179,1.53571,1.51036,1.52536,269304000
1.5425,1.54679,1.5275,1.54357,258322400
1.53179,1.55357,1.52179,1.5425,296875600
1.52036,1.53857,1.50286,1.52679,314249600
1.55571,1.585,1.50929,1.52321,562080400
1.56607,1.57143,1.54643,1.56429,251311200
